Failed_barcoding;Sample;Lysis_only;Lysis_Homog;Sum_L;sample_ID_graph;Sample;Homog_only;Lysis_Homog;Sum_H;;;;;;;
79;S8APX1_L;6;33;39;W_2;S8APX1_H;11;37;48;;;;;;;
107;SLWUQ2_L;7;27;34;W_3;SLWUQ2_H;16;26;42;;;;;;;
45;S5MEZA_L;4;21;25;G_2;S5MEZA_H;8;23;31;;;;;;;
85;SY34ZS_L;12;36;48;G_3;SY34ZS_H;13;34;47;;;;;;;
11;STHFJP_L;1;9;10;G_1;STHFJP_H;8;7;15;;;;;;;
23;SKYQAL_L;5;21;26;G_5;SKYQAL_H;20;21;41;;;;;;;
31;SIRUBH_L;3;20;23;W_4;SIRUBH_H;5;21;26;;;;;;;
38;SCNXZK_L;1;25;26;G_4;SCNXZK_H;6;28;34;;;;;;;
54;SUXEKB_L;10;27;37;F_3;SUXEKB_H;10;22;32;;;;;;;
6;SQVR9H_L;1;11;12;F_1;SQVR9H_H;0;12;12;;;;;;;
36;SIUQ3G_L;8;14;22;F_5;SIUQ3G_H;6;15;21;;;;;;;
62;SG3CB2_L;2;23;25;F_4;SG3CB2_H;8;22;30;;;;;;;
38;SBWPUY_L;5;20;25;F_2;SBWPUY_H;4;18;22;;;;;;;
4;SC1YIM_L;1;5;6;W_1;SC1YIM_H;0;8;8;;;;;;;
12;SACBBR_L;0;11;11;W_5;SACBBR_H;5;15;20;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
