sample_name;sample_ID_graph;Habitat;trap_ID;collection_date;trap_collection_longitude;trap_collection_latitude;Ethanol conc. [%];Wet weight [mg]
STHFJP;G_1;Grassland;TDGFXV;13/04/2019;15.19485;56.93642;94.4;5.18
S5MEZA;G_2;Grassland;TDGFXV;20/04/2019;15.19485;56.93642;94.4;5.00
SY34ZS;G_3;Grassland;TDGFXV;27/04/2019;15.19485;56.93642;94.3;4.72
SCNXZK;G_4;Grassland;TDGFXV;04/05/2019;15.19485;56.93642;94.8;1.27
SKYQAL;G_5;Grassland;TDGFXV;11/05/2019;15.19485;56.93642;94.9;1.79
SC1YIM;W_1;Wetland;T7WIMF;13/04/2019;14.75969;57.3824;95.1;1.42
S8APX1;W_2;Wetland;T7WIMF;20/04/2019;14.75969;57.3824;94.2;5.33
SLWUQ2;W_3;Wetland;T7WIMF;27/04/2019;14.75969;57.3824;94.4;4.47
SIRUBH;W_4;Wetland;T7WIMF;04/05/2019;14.75969;57.3824;94.7;1.94
SACBBR;W_5;Wetland;T7WIMF;11/05/2019;14.75969;57.3824;94.8;0.20
SQVR9H;F_1;Forest;TGXFSR;13/04/2019;15.585445;58.28649;95.2;1.08
SBWPUY;F_2;Forest;TGXFSR;20/04/2019;15.585445;58.28649;95.1;0.88
SUXEKB;F_3;Forest;TGXFSR;27/04/2019;15.585445;58.28649;95.0;1.27
SG3CB2;F_4;Forest;TGXFSR;04/05/2019;15.585445;58.28649;95.1;1.45
SIUQ3G;F_5;Forest;TGXFSR;11/05/2019;15.585445;58.28649;95.1;1.28
